Name,Concentration,Seed,NumSamples,MaxIters,MaxCats,Converged,ARI,HeightARI,NumCats,NumBigCats,Means,Weights,Covs,NumLargeWeights,CategoryCounts,NumNasalSplits,NumHighSplits,NumLowSplits
contextless,1.6e-07,78,300,3000,6,True,0.4960389968041097,0.9933388889506688,2,2,[2.56049458 0.04197302] [1.36454387 5.03230147],[5.00746505e-01 8.99456754e-04 8.99222938e-04 8.96152819e-04 4.96558662e-01 1.32337070e-10],[[0.82040597 0.01603012]  [0.01603012 0.68119166]] [[0.80673812 0.03625695]  [0.03625695 0.67181272]],2,"{0: 602, 1: 0, 2: 0, 3: 0, 4: 598, 5: 0}",0,0,0
context,1.6e-07,78,300,3000,6,True,0.4960389968041097,0.9933388889506688,2,2,[1.96434374 0.04399397] [1.36470313 5.0343827 ],[5.01260450e-01 4.98739550e-01 1.33000259e-10 2.12800388e-17 3.40480576e-24 5.44768843e-31],[[1.16868479 0.02608137]  [0.02608137 0.68498254]] [[0.80690321 0.03712151]  [0.03712151 0.6661996 ]],2,"{0: 602, 1: 598, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,79,300,3000,6,True,0.4960389968041097,0.9933388889506688,2,2,[1.17679813 5.00917233] [1.18092436 0.01757679],[4.99505492e-01 5.00494508e-01 1.33001036e-10 2.12801632e-17 3.40482566e-24 5.44772027e-31],[[ 0.78497019 -0.0965752 ]  [-0.0965752   0.72932639]] [[ 0.78190117 -0.0974497 ]  [-0.0974497   0.7498332 ]],2,"{0: 598, 1: 602, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,79,300,3000,6,True,0.49272092785896543,1.0,2,2,[1.17489315 5.00243944] [2.35581249 0.01110061],[5.00829747e-01 4.99170253e-01 1.33000450e-10 2.12800694e-17 3.40481066e-24 5.44769626e-31],[[ 0.78679017 -0.09402679]  [-0.09402679  0.74473485]] [[ 0.82953209 -0.1515967 ]  [-0.1515967   0.73570103]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,79,300,3000,6,True,0.4960389968041097,0.9933388889506688,2,2,[1.17641712 5.00747577] [1.76665101 0.01578547],[4.99855170e-01 5.00144830e-01 1.33000881e-10 2.12801385e-17 3.40482171e-24 5.44771394e-31],[[ 0.78569011 -0.09689326]  [-0.09689326  0.7330026 ]] [[ 1.15105933 -0.12847302]  [-0.12847302  0.74568226]],2,"{0: 598, 1: 602, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,80,300,3000,6,True,0.4927099932746571,1.0,2,2,[1.33132614 5.00904165] [1.32595776 0.01389057],[8.96717246e-04 4.96554773e-01 5.02548510e-01 1.32891370e-10 2.12626164e-17 3.40201813e-24],[[ 0.74301287 -0.00562314]  [-0.00562314  0.80518873]] [[ 0.73601367 -0.00331781]  [-0.00331781  0.88391478]],2,"{0: 0, 1: 596, 2: 604, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,80,300,3000,6,True,0.4844561067785716,0.9551610202240209,3,3,[1.30648516 0.9214879 ] [1.34159637 5.02587605] [ 2.58646082 -0.01927059],[5.12389520e-02 4.89083760e-01 4.59677288e-01 1.32865030e-10 2.12584019e-17 3.40134381e-24],[[ 0.64979968 -0.66636954]  [-0.66636954  3.86208415]] [[ 0.74052594 -0.01980019]  [-0.01980019  0.78652152]] [[ 0.69373664 -0.01968389]  [-0.01968389  0.72027612]],3,"{0: 28, 1: 596, 2: 576, 3: 0, 4: 0, 5: 0}",1,0,1
context,1.6e-07,80,300,3000,6,True,0.49309706941098286,0.988381871172218,3,3,[1.17636926 0.92660697] [1.33459018 5.01888173] [ 1.94495784 -0.00364076],[3.17100953e-02 4.91872654e-01 8.91013309e-04 4.75526237e-01 1.32644154e-10 2.12230615e-17],[[ 0.3857995  -0.194557  ]  [-0.194557    4.14712402]] [[ 0.7463021  -0.01074389]  [-0.01074389  0.7939731 ]] [[ 1.11090624 -0.02792754]  [-0.02792754  0.77969966]],3,"{0: 7, 1: 596, 2: 0, 3: 597, 4: 0, 5: 0}",1,0,1
base,1.6e-07,81,300,3000,6,True,0.4885589032981534,0.9900027477927827,3,2,[1.17083892 0.07646895] [1.17215149 5.0645371 ] [ 1.5771355  -1.05555691],[5.03274270e-01 4.94771596e-01 1.95413464e-03 9.33081262e-11 1.49292982e-17 2.38868736e-24],[[0.73404461 0.06110919]  [0.06110919 0.85452338]] [[0.73794871 0.05920274]  [0.05920274 0.77853558]] [[ 0.27051734 -0.65754711]  [-0.65754711  8.04674978]],3,"{0: 604, 1: 594, 2: 2, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,81,300,3000,6,True,0.4926752607195605,0.9867443623186996,3,3,[1.48497394 0.56878731] [1.17626291 5.06854023] [2.36975374 0.06472279],[2.67671929e-02 4.92643331e-01 4.80589476e-01 1.32878399e-10 2.12605411e-17 3.40168608e-24],[[ 0.9343482  -1.41202528]  [-1.41202528  4.50434166]] [[0.73683776 0.05462906]  [0.05462906 0.77805037]] [[0.72756916 0.02690416]  [0.02690416 0.7836496 ]],3,"{0: 8, 1: 596, 2: 596, 3: 0, 4: 0, 5: 0}",1,0,1
context,1.6e-07,81,300,3000,6,True,0.4885589032981534,0.9900027477927827,3,2,[1.75205405 0.07475894] [ 2.02149893 -0.70401168] [1.17146869 5.06316838],[0.00089329 0.00089248 0.50132122 0.00089109 0.00356033 0.49244159],[[1.0844976  0.02488915]  [0.02488915 0.84870543]] [[ 0.60606919 -1.16333173]  [-1.16333173  7.69535357]] [[0.73799787 0.05961203]  [0.05961203 0.78205543]],3,"{0: 0, 1: 0, 2: 604, 3: 0, 4: 2, 5: 594}",0,0,0
base,1.6e-07,82,300,3000,6,True,0.4580814691925116,0.8413701033201054,3,3,[1.01249712 5.15164727] [1.25503679 0.05210404] [2.29218994 4.5474114 ],[4.06762502e-01 4.98436331e-01 9.48011671e-02 1.31878907e-10 2.11006223e-17 3.37609907e-24],[[0.4930055  0.05168148]  [0.05168148 0.77061604]] [[ 0.71103884 -0.03635005]  [-0.03635005  0.78996218]] [[0.2872293  0.21323468]  [0.21323468 0.82577375]],3,"{0: 488, 1: 600, 2: 112, 3: 0, 4: 0, 5: 0}",1,1,0
contextless,1.6e-07,82,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.25594892 5.04123958] [2.43416458 0.05279866],[5.01564951e-01 4.98435049e-01 1.33000123e-10 2.12800172e-17 3.40480230e-24 5.44768288e-31],[[ 0.70721322 -0.03811989]  [-0.03811989  0.81690539]] [[ 0.73516745 -0.08264772]  [-0.08264772  0.79163042]],2,"{0: 602, 1: 598, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,82,300,3000,6,True,0.46717722849680166,0.8728257785331286,3,3,[1.0584748  5.12854825] [1.8448416  0.05021012] [2.33972997 4.52032923],[4.24968386e-01 4.97971657e-01 8.82172933e-04 7.61777846e-02 1.30203746e-10 2.08325963e-17],[[0.53024868 0.03127362]  [0.03127362 0.77755165]] [[ 1.07102244 -0.05907288]  [-0.05907288  0.78631858]] [[0.28302267 0.22262172]  [0.22262172 0.88736911]],3,"{0: 516, 1: 600, 2: 0, 3: 84, 4: 0, 5: 0}",1,1,0
base,1.6e-07,83,300,3000,6,True,0.4225871258699434,0.7349770183912149,4,4,[ 0.67953879 -0.10154479] [0.30090472 4.26146272] [1.68906404 0.02335526] [1.45183477 5.02992822],[0.00089416 0.1722553  0.04750606 0.00089133 0.32495012 0.45350303],[[ 0.48054513 -0.0759933 ]  [-0.0759933   0.97747611]] [[ 0.51254523 -0.62565756]  [-0.62565756  1.48847751]] [[ 0.44131966 -0.00178733]  [-0.00178733  0.57701969]] [[ 0.57229899 -0.01685327]  [-0.01685327  0.64941244]],4,"{0: 0, 1: 174, 2: 38, 3: 0, 4: 422, 5: 566}",2,1,1
contextless,1.6e-07,83,300,3000,6,True,0.4807582639137541,0.929292489803261,4,4,[1.40335626 5.0156459 ] [ 2.64429035 -0.04045778] [0.43859595 3.95516218] [1.38835507 0.25861285],[4.74642034e-01 4.50360998e-01 2.81399893e-02 4.68569787e-02 1.29284672e-10 2.06855445e-17],[[ 0.62198328 -0.01144251]  [-0.01144251  0.65597934]] [[0.59060864 0.02237398]  [0.02237398 0.61111212]] [[ 0.82478916 -1.10391472]  [-1.10391472  2.08941565]] [[ 0.43275699 -0.3787388 ]  [-0.3787388   1.93867281]],4,"{0: 586, 1: 570, 2: 16, 3: 28, 4: 0, 5: 0}",1,0,1
context,1.6e-07,83,300,3000,6,True,0.4777251400495262,0.7324848596251544,4,4,[1.43640055 5.02614538] [ 1.16022429 -0.05988209] [0.3254116  4.18050015] [2.41996208 0.00574339],[4.62199602e-01 1.92165898e-01 4.14890502e-02 8.82747266e-04 3.03262703e-01 1.31976374e-10],[[ 0.58777116 -0.01659168]  [-0.01659168  0.65063599]] [[ 0.64412099 -0.08295538]  [-0.08295538  0.9548493 ]] [[ 0.58580462 -0.74208187]  [-0.74208187  1.60558876]] [[ 0.68838108 -0.00649261]  [-0.00649261  0.57126431]],4,"{0: 580, 1: 216, 2: 24, 3: 0, 4: 380, 5: 0}",2,1,1
base,1.6e-07,84,300,3000,6,True,0.49272092785896543,1.0,2,2,[1.20916501 0.02207036] [1.2197476  5.01918335],[5.00403879e-01 4.99596120e-01 1.33000639e-10 2.12800997e-17 3.40481549e-24 5.44770400e-31],[[ 0.78802187 -0.04309605]  [-0.04309605  0.7737329 ]] [[ 0.78273936 -0.05249889]  [-0.05249889  0.76761644]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,84,300,3000,6,True,0.48690046229800776,0.9834193670963972,4,2,[2.40281832 0.02844118] [-0.24711587  4.78635788] [1.2454142  5.01208266] [ 1.38134287 -1.03738516],[4.97202447e-01 8.97550608e-03 4.91734315e-01 2.08773179e-03 9.50117171e-11 1.52018725e-17],[[ 0.77406069 -0.08450198]  [-0.08450198  0.72886405]] [[ 1.57490441 -1.86315835]  [-1.86315835  3.16504148]] [[ 0.72650666 -0.02489484]  [-0.02489484  0.75990058]] [[0.3690969  0.2502236 ]  [0.2502236  7.64178907]],4,"{0: 596, 1: 4, 2: 598, 3: 2, 4: 0, 5: 0}",1,1,0
context,1.6e-07,84,300,3000,6,True,0.4902099884177216,0.9900471720665832,4,2,[ 0.93503703 -0.64226918] [-0.3982154   4.97093169] [1.24160933 5.01391721] [1.80834944 0.03136851],[3.62977720e-03 6.88576639e-03 8.88042634e-04 4.93243088e-01 4.95353325e-01 1.32665062e-10],[[0.61580738 0.7572262 ]  [0.7572262  7.40067261]] [[ 1.51561046 -1.76559386]  [-1.76559386  3.23243552]] [[ 0.7326516  -0.02761071]  [-0.02761071  0.75511883]] [[ 1.13311823 -0.0729516 ]  [-0.0729516   0.73471976]],4,"{0: 2, 1: 4, 2: 0, 3: 596, 4: 598, 5: 0}",2,1,1
base,1.6e-07,85,300,3000,6,True,0.4507921436295363,0.8256629787117993,4,4,[0.28001901 1.00206918] [ 1.47279069 -0.00453845] [0.8361752  5.31071703] [1.51144508 5.00626591],[7.37891959e-02 4.41416089e-01 1.09496949e-01 3.75297765e-01 1.32581254e-10 2.12129976e-17],[[0.28346777 0.03611714]  [0.03611714 2.93141711]] [[0.67555079 0.05468277]  [0.05468277 0.59478657]] [[ 0.52831393 -0.34595094]  [-0.34595094  1.12187187]] [[0.72853483 0.08074605]  [0.08074605 0.5284597 ]],4,"{0: 56, 1: 554, 2: 58, 3: 532, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,85,300,3000,6,True,0.45002264416736587,0.823438314307624,4,4,[1.28672019 1.31336229] [ 2.614371   -0.04683514] [0.83101995 5.29750488] [1.53256693 5.00464748],[0.06698074 0.0008916  0.44674481 0.00088817 0.11559651 0.36889816],[[ 1.06849899 -1.21940602]  [-1.21940602  2.01882781]] [[0.74089785 0.11305521]  [0.11305521 0.62070667]] [[ 0.52084775 -0.36230564]  [-0.36230564  1.07811476]] [[0.69916294 0.07670771]  [0.07670771 0.53409441]],4,"{0: 52, 1: 0, 2: 562, 3: 0, 4: 64, 5: 522}",0,0,0
context,1.6e-07,85,300,3000,6,True,0.4802424393690094,0.927980215958326,3,3,[ 2.03352863e+00 -1.74962584e-03] [0.44528608 2.2605323 ] [1.39990927 5.08464197],[8.91154356e-04 4.61578231e-01 7.15187630e-02 4.66011852e-01 1.32669183e-10 2.12270661e-17],[[1.05084787 0.04499863]  [0.04499863 0.62469345]] [[ 0.3954914  -0.35482154]  [-0.35482154  5.13142064]] [[ 0.73184148 -0.04904678]  [-0.04904678  0.61879221]],3,"{0: 0, 1: 576, 2: 44, 3: 580, 4: 0, 5: 0}",0,0,0
base,1.6e-07,86,300,3000,6,True,0.4960389968041097,0.9933388891944935,2,2,[1.24895499 4.97860887] [ 1.24736665 -0.01344564],[8.94171701e-04 4.98391088e-01 5.00714740e-01 1.32890566e-10 2.12624878e-17 3.40199754e-24],[[0.85091644 0.05661708]  [0.05661708 0.6771172 ]] [[0.85319508 0.05574629]  [0.05574629 0.71216309]],2,"{0: 0, 1: 598, 2: 602, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,86,300,3000,6,True,0.4960389968041097,0.9933388891944935,2,2,[1.24763329 4.97178522] [ 2.42003095 -0.01952362],[8.99880472e-04 4.99681378e-01 4.99418741e-01 1.32889993e-10 2.12623961e-17 3.40198288e-24],[[0.8534556  0.05729896]  [0.05729896 0.69347005]] [[ 0.85751647 -0.00247496]  [-0.00247496  0.69958901]],2,"{0: 0, 1: 598, 2: 602, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,86,300,3000,6,True,0.4960389968041097,0.9933388891944935,2,2,[1.24880934 4.97671724] [ 1.83209494 -0.01516924],[8.97475665e-04 4.98751900e-01 5.00350624e-01 1.32890405e-10 2.12624620e-17 3.40199343e-24],[[0.8518308  0.05568444]  [0.05568444 0.6816102 ]] [[1.19952381 0.02285669]  [0.02285669 0.70854782]],2,"{0: 0, 1: 598, 2: 602, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,87,300,3000,6,True,0.441379726125009,0.7929360238356126,4,3,[1.25078344 5.02911481] [2.03152229 0.04505282] [0.92740214 0.04548065] [3.16668173 0.70732108],[5.00285301e-01 1.42191432e-01 3.55394923e-01 2.12834381e-03 9.54854900e-11 1.52776762e-17],[[0.70765305 0.00350171]  [0.00350171 0.79630976]] [[0.23503232 0.02528104]  [0.02528104 0.90527153]] [[0.50676612 0.00233372]  [0.00233372 0.78262316]] [[ 1.82082752 -1.57061953]  [-1.57061953  3.26238646]],4,"{0: 600, 1: 172, 2: 426, 3: 2, 4: 0, 5: 0}",3,0,3
contextless,1.6e-07,87,300,3000,6,True,0.45700409106095946,0.8444501180091777,5,4,[3.27005268 3.743453  ] [2.446582   0.00683877] [1.15617828 2.01703958] [2.12260318 4.92184371] [1.05276417 5.058926  ],[3.05019607e-03 4.88821080e-01 1.47545646e-02 8.93026926e-02 4.04071467e-01 1.32398499e-10],[[1.4335659  0.44389367]  [0.44389367 2.60743324]] [[ 0.71494981 -0.02384418]  [-0.02384418  0.74571373]] [[ 0.30728018 -0.42166936]  [-0.42166936  1.8866415 ]] [[0.19795175 0.06639964]  [0.06639964 0.95048958]] [[0.58132173 0.00361439]  [0.00361439 0.77560158]],5,"{0: 2, 1: 592, 2: 10, 3: 98, 4: 498, 5: 0}",1,1,0
context,1.6e-07,87,300,3000,6,True,0.44510871534332147,0.8049500687196729,4,3,[2.05789728 4.94430071] [1.83819928 0.03506109] [0.95407662 5.04980135] [3.28698901 3.77915017],[0.12999142 0.49885812 0.00088986 0.00088769 0.36736842 0.00200449],[[0.22696719 0.08224041]  [0.08224041 0.87153204]] [[ 1.06234775 -0.02826086]  [-0.02826086  0.78605563]] [[0.51877755 0.00699945]  [0.00699945 0.80833125]] [[1.63713831 0.75593495]  [0.75593495 2.4708096 ]],4,"{0: 156, 1: 600, 2: 0, 3: 0, 4: 442, 5: 2}",1,1,0
base,1.6e-07,88,300,3000,6,True,0.49181679529154043,0.9833859179527088,4,3,[1.48501669 5.43068505] [ 1.31233818 -0.12197258] [1.32802262 4.87960705] [-0.1103847   3.68982189],[3.78718989e-03 8.90854947e-04 4.91993137e-01 4.88277694e-01 1.50511243e-02 1.25841993e-10],[[0.24285186 0.50865792]  [0.50865792 7.11435953]] [[0.68525419 0.05983462]  [0.05983462 0.6050672 ]] [[0.66127438 0.03981557]  [0.03981557 0.62631   ]] [[ 0.60111541 -0.25886103]  [-0.25886103  4.38575713]],4,"{0: 2, 1: 0, 2: 594, 3: 596, 4: 8, 5: 0}",0,0,0
contextless,1.6e-07,88,300,3000,6,True,0.4765636027951109,0.9254888642568274,5,5,[0.52223626 4.19205123] [2.40010565 0.43067644] [ 2.52843526 -0.18686784] [1.21729271 5.27354686] [1.3602404  4.82510826],[3.36969156e-02 4.79785073e-02 4.42653538e-01 5.68690534e-02 4.18801985e-01 1.32492662e-10],[[ 0.85058613 -0.11145532]  [-0.11145532  4.10514721]] [[ 0.1348856  -0.18033139]  [-0.18033139  0.68255553]] [[0.73902445 0.09181662]  [0.09181662 0.56614859]] [[ 0.13489025 -0.25265569]  [-0.25265569  0.98367773]] [[0.72772383 0.08355208]  [0.08355208 0.55233142]],5,"{0: 14, 1: 12, 2: 578, 3: 20, 4: 576, 5: 0}",1,1,0
context,1.6e-07,88,300,3000,6,True,0.4896727025783299,0.9751593365246912,3,3,[0.40679182 4.41916405] [1.34902294 4.87650084] [ 1.91414763 -0.12628132],[3.45457577e-02 8.84331064e-04 8.83511306e-04 4.73932379e-01 4.89754021e-01 1.32653241e-10],[[0.81001264 0.23501561]  [0.23501561 4.04477601]] [[0.65101859 0.04020607]  [0.04020607 0.5936185 ]] [[1.04168729 0.05940914]  [0.05940914 0.59808627]],3,"{0: 15, 1: 0, 2: 0, 3: 592, 4: 593, 5: 0}",1,1,0
base,1.6e-07,89,300,3000,6,True,0.48940851649716155,1.0,2,2,[1.27583979 4.99488427] [1.26213317 0.00159038],[5.02652118e-01 4.97347882e-01 1.32999638e-10 2.12799396e-17 3.40478989e-24 5.44766302e-31],[[0.69096919 0.00085766]  [0.00085766 0.7483319 ]] [[ 0.67455621 -0.00072204]  [-0.00072204  0.69975414]],2,"{0: 602, 1: 598, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,89,300,3000,6,True,0.4804450850883023,0.9285918394124116,5,4,[1.91175409 4.78641063] [0.77243498 2.26990515] [ 2.48653256 -0.02889369] [2.48416508 5.5157375 ] [1.22866768 5.01248468],[4.97820018e-02 3.34231456e-02 4.77658786e-01 7.77425597e-03 4.31361810e-01 1.32478981e-10],[[ 0.30550246 -0.58310378]  [-0.58310378  2.00769696]] [[ 0.94148505 -1.66788892]  [-1.66788892  5.13592071]] [[0.64800614 0.008361  ]  [0.008361   0.61611424]] [[0.34657103 0.36676246]  [0.36676246 4.37020271]] [[0.63343156 0.02679275]  [0.02679275 0.55105157]],5,"{0: 18, 1: 22, 2: 582, 3: 4, 4: 574, 5: 0}",1,1,0
context,1.6e-07,89,300,3000,6,True,0.49127380865960263,0.7385451946920779,4,4,[1.23833391 5.00431411] [ 1.14326256 -0.00370042] [2.41153264 4.20288998] [2.41874326 0.01023249],[4.86592258e-01 8.94919567e-04 2.21389736e-01 1.85520254e-02 2.72571061e-01 1.32012890e-10],[[6.58619342e-01 7.11746858e-05]  [7.11746858e-05 6.72910480e-01]] [[ 0.61537519 -0.03103608]  [-0.03103608  0.83425559]] [[0.28844984 0.28531922]  [0.28531922 4.38117727]] [[ 0.65224156 -0.03874214]  [-0.03874214  0.62729169]],4,"{0: 592, 1: 0, 2: 263, 3: 10, 4: 335, 5: 0}",2,1,1
base,1.6e-07,90,300,3000,6,True,0.49937369519832986,1.0,2,2,[ 1.32473071 -0.05545336] [1.32197785 4.93453074],[5.00749323e-01 9.01258663e-04 4.98349418e-01 1.32779007e-10 2.12446382e-17 3.39914162e-24],[[0.80383514 0.06203705]  [0.06203705 0.69669202]] [[0.80163276 0.06132557]  [0.06132557 0.68839898]],2,"{0: 600, 1: 0, 2: 600, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,90,300,3000,6,True,0.49937369519832986,1.0,2,2,[ 2.5091684  -0.05817733] [1.32222187 4.93078637],[5.00135490e-01 4.99864510e-01 1.33000757e-10 2.12801187e-17 3.40481854e-24 5.44770886e-31],[[0.81971403 0.02480019]  [0.02480019 0.69154698]] [[0.80146527 0.05820462]  [0.05820462 0.69809166]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,90,300,3000,6,True,0.49937369519832986,1.0,2,2,[ 1.91629986 -0.05597035] [1.32212131 4.93387129],[5.00626488e-01 9.10918174e-04 4.98462594e-01 1.32779111e-10 2.12446550e-17 3.39914430e-24],[[1.16182088 0.04205753]  [0.04205753 0.69572946]] [[0.80172511 0.05966398]  [0.05966398 0.69018142]],2,"{0: 600, 1: 0, 2: 600, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,91,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.33665399 5.01663044] [1.33475701 0.02571325],[5.00906232e-01 8.94600526e-04 8.94325259e-04 4.97304842e-01 1.32557666e-10 2.12092234e-17],[[0.69015677 0.05182051]  [0.05182051 0.72564426]] [[0.69038572 0.05188516]  [0.05188516 0.71340249]],2,"{0: 602, 1: 0, 2: 0, 3: 598, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,91,300,3000,6,True,0.49349699010434167,0.9768914034735422,3,3,[1.34125914 5.02983623] [1.23993293 1.87949805] [ 2.54095085 -0.0114472 ],[4.96717100e-01 1.86699504e-02 8.88649481e-04 4.83724300e-01 1.32547118e-10 2.12075358e-17],[[0.69141647 0.04337745]  [0.04337745 0.707125  ]] [[ 0.45282638 -0.39431555]  [-0.39431555  1.68243258]] [[0.69331324 0.0466405 ]  [0.0466405  0.66121158]],3,"{0: 598, 1: 14, 2: 0, 3: 588, 4: 0, 5: 0}",0,0,0
context,1.6e-07,91,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.33688115 5.01489016] [1.9215563  0.02421201],[5.01295080e-01 4.98704920e-01 1.33000243e-10 2.12800364e-17 3.40480537e-24 5.44768780e-31],[[0.69009681 0.05004856]  [0.05004856 0.72944104]] [[1.05106924 0.02439048]  [0.02439048 0.70987004]],2,"{0: 602, 1: 598, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,92,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.22880278 4.99375787] [1.22707412 0.00290423],[4.98681771e-01 9.04889523e-04 9.00656076e-04 4.99512684e-01 1.32560593e-10 2.12096919e-17],[[0.75583097 0.02335463]  [0.02335463 0.6698588 ]] [[0.75128258 0.02314869]  [0.02314869 0.70671625]],2,"{0: 598, 1: 0, 2: 0, 3: 602, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,92,300,3000,6,True,0.4916988497324371,0.9703523362193482,3,3,[1.23124217 5.00879888] [ 2.45086488 -0.03883163] [0.7793394  1.90968143],[4.94138757e-01 4.86785364e-01 1.90758786e-02 1.27449500e-10 2.03919173e-17 3.26270628e-24],[[0.76067353 0.0163618 ]  [0.0163618  0.64684101]] [[0.72301397 0.0360965 ]  [0.0360965  0.64404266]] [[0.54508725 0.14161323]  [0.14161323 1.5889999 ]],3,"{0: 594, 1: 588, 2: 18, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,92,300,3000,6,True,0.49937369519832986,0.9933388889506688,2,2,[1.2289099  4.99079264] [1.81366894e+00 2.09683423e-04],[4.99321145e-01 5.00678855e-01 1.33001117e-10 2.12801762e-17 3.40482775e-24 5.44772360e-31],[[0.755698   0.02184433]  [0.02184433 0.67631198]] [[ 1.12302203 -0.0047329 ]  [-0.0047329   0.70050628]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,93,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.27892824 4.97421554] [ 1.27873079 -0.01766374],[4.98645166e-01 8.90682636e-04 8.91748307e-04 4.99572403e-01 1.32560658e-10 2.12097022e-17],[[0.76446905 0.0140511 ]  [0.0140511  0.73220401]] [[0.75809892 0.01322356]  [0.01322356 0.77030252]],2,"{0: 598, 1: 0, 2: 0, 3: 602, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,93,300,3000,6,True,0.49272092785896543,0.9933388889506688,2,2,[1.27559738 4.96059159] [ 2.46787895 -0.02879379],[5.01187069e-01 4.98812931e-01 1.33000291e-10 2.12800441e-17 3.40480660e-24 5.44768976e-31],[[0.76650318 0.02098291]  [0.02098291 0.76592828]] [[ 0.78323601 -0.0122585 ]  [-0.0122585   0.74816255]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,93,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.27862342 4.97165085] [ 1.86957129 -0.01996056],[4.99192473e-01 5.00807527e-01 1.33001174e-10 2.12801853e-17 3.40482920e-24 5.44772592e-31],[[0.76494325 0.01360588]  [0.01360588 0.73791272]] [[ 1.12567936 -0.007567  ]  [-0.007567    0.76509347]],2,"{0: 598, 1: 602, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,94,300,3000,6,True,0.38318688513675425,0.6232583203392108,4,4,[ 1.45328615 -0.10436006] [1.1407186  5.29917141] [1.48797055 4.6623602 ] [1.01982479 0.39591651],[2.55263230e-01 3.62098126e-01 8.82894332e-04 1.36608388e-01 2.45147362e-01 1.32050788e-10],[[ 0.28901405 -0.04879614]  [-0.04879614  0.83523966]] [[0.70877602 0.04825727]  [0.04825727 0.5924487 ]] [[ 0.2206643  -0.05366113]  [-0.05366113  0.85698578]] [[0.82338959 0.11259883]  [0.11259883 0.58570571]],4,"{0: 328, 1: 510, 2: 0, 3: 90, 4: 272, 5: 0}",0,0,0
contextless,1.6e-07,94,300,3000,6,True,0.488645329996967,0.9707749237489034,3,3,[2.49132938 0.13140327] [1.23396841 5.14070671] [0.76380926 0.66053462],[4.83044076e-01 8.99917662e-04 4.94880410e-01 8.61031112e-04 2.03145652e-02 1.22951862e-10],[[ 0.48670683 -0.04935118]  [-0.04935118  0.76747597]] [[ 0.6002516  -0.02083214]  [-0.02083214  0.69881621]] [[0.30644127 0.16311805]  [0.16311805 1.3269924 ]],3,"{0: 584, 1: 0, 2: 598, 3: 0, 4: 18, 5: 0}",1,0,1
context,1.6e-07,94,300,3000,6,True,0.4861708430885179,0.9617001848474596,3,3,[1.8303583  0.14575752] [1.32635373 5.14196059] [-0.15797519  4.99348414],[5.03452566e-01 4.66654251e-01 2.98931829e-02 1.29400999e-10 2.07041571e-17 3.31266466e-24],[[ 0.94613962 -0.04353076]  [-0.04353076  0.77285775]] [[ 0.46816925 -0.01655922]  [-0.01655922  0.70999084]] [[ 0.52340541 -0.30855705]  [-0.30855705  0.93642686]],3,"{0: 602, 1: 574, 2: 24, 3: 0, 4: 0, 5: 0}",1,1,0
